event_id,source_origin_time,source_latitude_deg,source_longitude_deg,source_type,source_depth_km,preferred_source_magnitude,preferred_source_magnitude_type,preferred_source_magnitude_uncertainty,source_depth_uncertainty_km,source_horizontal_uncertainty_km,station_network_code,station_channel_code,station_code,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_start_time,trace_S_arrival_sample,trace_P_arrival_sample,trace_S_arrival_uncertainty_s,trace_P_arrival_uncertainty_s,trace_P_polarity,trace_S_onset,trace_P_onset,trace_snr_db,source_type_pnsn_label,source_local_magnitude,source_local_magnitude_uncertainty,source_duration_magnitude,source_duration_magnitude_uncertainty,source_hand_magnitude,trace_missing_channel,trace_has_offset,year
uw10800943,2010-08-20 13:01:37.250000+00:00,46.535,-122.406,earthquake,23.493,1.02,ml,0.118,0.91,0.778,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3360,:3,:15001",100,2010-08-20T13:00:47.250000Z,6332,5745,0.02,0.03,undecidable,,,22.508|17.676|15.878,eq,1.02,0.118,0.9,0.03,,0,0,2010
uw10800548,2010-08-18 13:03:47.890000+00:00,46.725,-121.569,earthquake,6.357,1.07,ml,0.072,1.94,2.06,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3332,:3,:15001",100,2010-08-18T13:02:57.890000Z,7461,6406,0.05,0.03,undecidable,,,6.012|11.672|7.57,eq,1.07,0.072,0.4,0.05,,0,0,2010
uw10800053,2010-08-16 10:20:20.100000+00:00,46.534,-121.803,earthquake,-1.615,1.31,ml,0.119,0.02,0.014,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3278,:3,:15001",100,2010-08-16T10:19:30.100000Z,6723,5985,0.03,0.02,undecidable,,,21.465|28.452|26.633,eq,1.31,0.119,1.6,0.03,,0,0,2010
uw10799898,2010-08-15 14:27:15.190000+00:00,46.254,-122.206,earthquake,4.143,0.3,ml,0.056,0.74,0.311,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3352,:3,:15001",100,2010-08-15T14:26:25.190000Z,5482,5268,0.01,0.01,negative,,,20.171|23.154|23.517,eq,0.3,0.056,0.1,0.03,,0,0,2010
uw10798578,2010-08-11 10:26:35.540000+00:00,46.325,-122.237,earthquake,11.575,1.67,ml,0.162,0.25,0.141,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3371,:3,:15001",100,2010-08-11T10:25:45.540000Z,5668,5380,0.02,0.01,negative,,,46.952|51.203|45.428,eq,1.67,0.162,1.9,0.02,,0,0,2010
uw10798483,2010-08-11 02:33:29.110000+00:00,46.2,-122.181,earthquake,1.915,0.77,ml,0.237,0.49,0.3,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3373,:3,:15001",100,2010-08-11T02:32:39.110000Z,5439,5248,0.15,0.06,positive,emergent,impulsive,8.539|21.443|18.836,eq,0.77,0.237,1.18,0.28,,0,0,2010
uw10798353,2010-08-10 19:53:53.410000+00:00,46.116,-122.444,earthquake,18.045,0.71,ml,0.055,0.25,0.311,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3343,:3,:15001",100,2010-08-10T19:53:03.410000Z,5639,5353,0.01,0.01,positive,,,19.766|21.584|17.17,eq,0.71,0.055,0.2,0.02,,0,0,2010
uw10798003,2010-08-09 05:32:14.780000+00:00,46.11,-122.451,earthquake,18.466,0.85,ml,0.077,0.33,0.416,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3432,:3,:15001",100,2010-08-09T05:31:24.780000Z,5651,5364,0.01,0.01,positive,,,23.802|21.761|20.932,eq,0.85,0.077,0.5,0.02,,0,0,2010
uw10797478,2010-08-07 12:09:24.510000+00:00,46.093,-122.649,earthquake,18.271,0.57,ml,0.197,0.66,0.489,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3377,:3,:15001",100,2010-08-07T12:08:34.510000Z,5917,5518,0.02,0.01,negative,,,14.868|17.723|11.831,eq,0.57,0.197,0.5,0.02,,0,0,2010
uw10796968,2010-08-05 23:57:32.780000+00:00,46.317,-122.223,earthquake,10.493,0.69,ml,0.174,0.31,0.283,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3367,:3,:15001",100,2010-08-05T23:56:42.780000Z,5663,5374,0.02,0.01,negative,,,15.97|21.289|17.803,eq,0.69,0.174,0.3,0.02,,0,0,2010
uw10796643,2010-08-05 10:01:15.390000+00:00,46.111,-122.449,earthquake,18.49,0.71,ml,0.139,0.27,0.389,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3292,:3,:15001",100,2010-08-05T10:00:25.390000Z,5649,5362,0.01,0.01,negative,,,18.175|22.372|20.852,eq,0.71,0.139,0.6,0.04,,0,0,2010
uw10796628,2010-08-05 06:55:58.090000+00:00,45.653,-122.865,earthquake,20.391,1.13,ml,0.073,2.03,1.103,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3410,:3,:15001",100,2010-08-05T06:55:08.090000Z,7050,6154,0.05,0.02,undecidable,,,11.233|12.583|13.865,eq,1.13,0.073,1.0,0.04,,0,0,2010
uw10796538,2010-08-05 03:36:16.470000+00:00,45.65,-122.916,earthquake,9.688,1.33,ml,0.115,0.0,0.908,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3351,:3,:15001",100,2010-08-05T03:35:26.470000Z,7084,6181,0.06,0.03,undecidable,,,17.59|22.03|15.801,eq,1.33,0.115,1.3,0.03,,0,0,2010
uw10796328,2010-08-04 22:39:57.350000+00:00,46.115,-122.444,earthquake,18.378,0.59,ml,0.015,0.36,0.402,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3352,:3,:15001",100,2010-08-04T22:39:07.350000Z,5643,5359,0.04,0.01,positive,,,17.125|17.681|16.349,eq,0.59,0.015,0.0,0.02,,0,0,2010
uw10796213,2010-08-04 18:25:34.790000+00:00,46.126,-122.478,earthquake,17.868,0.37,ml,0.069,0.79,1.08,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3293,:3,:15001",100,2010-08-04T18:24:44.790000Z,5648,5365,0.03,0.01,positive,,,9.429|15.532|11.326,eq,0.37,0.069,0.18,0.099,,0,0,2010
uw10796153,2010-08-04 16:11:11.930000+00:00,46.114,-122.493,earthquake,15.481,1.48,ml,0.281,1.02,0.603,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3442,:3,:15001",100,2010-08-04T16:10:21.930000Z,5647,5362,0.03,0.01,positive,,,38.302|38.864|33.666,eq,1.48,0.281,1.3,0.02,,0,0,2010
uw10796018,2010-08-04 11:14:26.600000+00:00,46.084,-122.52,earthquake,13.521,0.93,ml,0.154,0.52,0.264,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3414,:3,:15001",100,2010-08-04T11:13:36.600000Z,5658,5370,0.03,0.01,positive,,,26.309|24.299|22.784,eq,0.93,0.154,0.6,0.02,,0,0,2010
uw10795948,2010-08-04 10:14:11.070000+00:00,46.111,-122.445,earthquake,18.81,0.51,ml,0.058,0.36,0.533,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3415,:3,:15001",100,2010-08-04T10:13:21.070000Z,5650,5368,0.03,0.01,positive,,,16.552|17.556|10.13,eq,0.51,0.058,0.1,0.02,,0,0,2010
uw10795938,2010-08-04 09:36:59.200000+00:00,46.109,-122.448,earthquake,18.04,0.71,ml,0.068,0.39,0.349,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3267,:3,:15001",100,2010-08-04T09:36:09.200000Z,5648,5362,0.01,0.01,undecidable,,,21.596|23.153|19.9,eq,0.71,0.068,0.3,0.02,,0,0,2010
uw10795908,2010-08-04 09:13:00.810000+00:00,46.123,-122.492,earthquake,16.931,1.06,ml,0.092,0.7,0.603,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3374,:3,:15001",100,2010-08-04T09:12:10.810000Z,5649,5367,0.02,0.01,positive,,,30.248|30.726|22.986,eq,1.06,0.092,0.8,0.02,,0,0,2010
uw10795153,2010-08-03 08:02:48.320000+00:00,46.284,-122.035,earthquake,6.667,0.56,ml,0.211,0.77,0.46,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3295,:3,:15001",100,2010-08-03T08:01:58.320000Z,5836,5480,0.03,0.02,undecidable,,,18.518|23.558|18.883,eq,0.56,0.211,0.2,0.02,,0,0,2010
uw10794913,2010-08-02 21:04:30.850000+00:00,46.496,-122.44,earthquake,17.364,1.35,ml,0.181,0.52,0.2,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3297,:3,:15001",100,2010-08-02T21:03:40.850000Z,6178,5662,0.01,0.01,negative,,,23.371|20.795|17.563,eq,1.35,0.181,1.3,0.02,,0,0,2010
uw10794768,2010-08-02 14:21:27.630000+00:00,46.619,-121.87,earthquake,7.929,1.28,ml,0.11,0.41,0.707,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3388,:3,:15001",100,2010-08-02T14:20:37.630000Z,6775,6010,0.05,0.03,undecidable,,,30.096|21.829|25.519,eq,1.28,0.11,1.2,0.03,,0,0,2010
uw10794633,2010-08-01 12:23:22.940000+00:00,46.49,-122.326,earthquake,19.54,1.58,ml,0.209,0.3,0.0,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3417,:3,:15001",100,2010-08-01T12:22:32.940000Z,6141,5649,0.02,0.01,negative,,,36.569|34.225|32.739,eq,1.58,0.209,1.6,0.02,,0,0,2010
uw10794463,2010-08-01 06:57:11.660000+00:00,45.635,-122.89,earthquake,21.591,1.48,ml,0.144,1.8,0.682,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3383,:3,:15001",100,2010-08-01T06:56:21.660000Z,7106,6206,0.03,0.04,undecidable,,,20.606|23.974|23.08,eq,1.48,0.144,1.3,0.03,,0,0,2010
uw10801018,2010-07-31 12:09:51.630000+00:00,46.449,-122.294,earthquake,4.68,1.52,ml,0.132,0.03,0.022,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3476,:3,:15001",100,2010-07-31T12:09:01.630000Z,5963,5548,0.02,0.01,positive,,,41.915|42.531|37.66,eq,1.52,0.132,1.8,0.03,,0,0,2010
uw10800973,2010-07-31 02:51:03.280000+00:00,46.724,-122.472,earthquake,17.115,0.87,ml,0.045,1.5,0.398,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3420,:3,:15001",100,2010-07-31T02:50:13.280000Z,6766,6004,0.03,0.01,negative,,,11.352|8.846|12.357,eq,0.87,0.045,0.7,0.03,,0,0,2010
uw10800883,2010-07-30 20:12:09.830000+00:00,46.711,-122.484,earthquake,17.884,1.09,ml,0.076,1.1,0.234,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3304,:3,:15001",100,2010-07-30T20:11:19.830000Z,6763,6000,0.03,0.01,negative,,,16.299|14.816|12.357,eq,1.09,0.076,0.8,0.03,,0,0,2010
uw10800848,2010-07-30 19:07:18.350000+00:00,46.713,-122.483,earthquake,13.485,1.22,ml,0.085,1.75,0.396,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3271,:3,:15001",100,2010-07-30T19:06:28.350000Z,6743,5981,0.03,0.01,negative,,,16.633|18.03|14.296,eq,1.22,0.085,1.0,0.04,,0,0,2010
uw10800568,2010-07-29 09:46:46.070000+00:00,46.421,-122.349,earthquake,19.233,1.13,ml,0.101,0.87,0.898,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3392,:3,:15001",100,2010-07-29T09:45:56.070000Z,5979,5553,0.01,0.01,negative,,,28.98|27.774|22.711,eq,1.13,0.101,1.2,0.02,,0,0,2010
uw10800243,2010-07-28 08:24:12.760000+00:00,46.602,-122.672,earthquake,11.321,1.58,ml,0.222,1.24,0.256,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3394,:3,:15001",100,2010-07-28T08:23:22.760000Z,6578,5901,0.01,0.01,positive,,,31.655|30.981|31.079,eq,1.58,0.222,1.6,0.02,,0,0,2010
uw10799803,2010-07-25 09:34:38.790000+00:00,47.182,-122.174,earthquake,13.766,1.12,ml,0.21,0.43,0.761,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3392,:3,:15001",100,2010-07-25T09:33:48.790000Z,8156,6795,0.03,0.02,undecidable,,,9.457|11.591|7.246,eq,1.12,0.21,1.0,0.03,,0,0,2010
uw10799723,2010-07-25 04:03:49.170000+00:00,46.333,-122.234,earthquake,9.365,1.4,ml,0.206,0.32,0.236,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3284,:3,:15001",100,2010-07-25T04:02:59.170000Z,5666,5376,0.01,0.01,negative,,,37.822|41.546|35.457,eq,1.4,0.206,1.6,0.02,,0,0,2010
uw10799578,2010-07-24 10:28:50.710000+00:00,46.109,-122.442,earthquake,18.229,0.68,ml,0.009,0.52,0.769,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3444,:3,:15001",100,2010-07-24T10:28:00.710000Z,5648,5362,0.01,0.01,positive,,,14.667|21.196|15.265,eq,0.68,0.009,0.1,0.03,,0,0,2010
uw10799068,2010-07-22 23:30:26.480000+00:00,47.184,-122.168,earthquake,19.915,1.82,ml,0.241,0.31,0.306,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3385,:3,:15001",100,2010-07-22T23:29:36.480000Z,8172,6823,0.08,0.01,undecidable,,,23.288|27.984|26.416,eq,1.82,0.241,1.6,0.03,,0,0,2010
uw10799028,2010-07-22 14:05:07.650000+00:00,46.612,-121.707,earthquake,7.998,1.02,ml,0.121,0.14,0.222,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3471,:3,:15001",100,2010-07-22T14:04:17.650000Z,6973,6134,0.03,0.02,undecidable,,,10.637|11.448|10.075,eq,1.02,0.121,0.4,0.03,,0,0,2010
uw10798978,2010-07-22 04:44:46.860000+00:00,46.346,-122.239,earthquake,20.293,0.32,ml,0.039,0.57,0.8,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3495,:3,:15001",100,2010-07-22T04:43:56.860000Z,5856,5485,0.01,0.01,undecidable,,,15.68|14.96|12.785,eq,0.32,0.039,0.64,0.241,,0,0,2010
uw10798803,2010-07-21 08:27:00.280000+00:00,46.25,-122.061,earthquake,10.363,0.91,ml,0.162,0.4,0.397,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3329,:3,:15001",100,2010-07-21T08:26:10.280000Z,5768,5428,0.02,0.01,negative,,,22.446|30.178|24.674,eq,0.91,0.162,0.9,0.02,,0,0,2010
uw10798648,2010-07-20 18:52:47.400000+00:00,46.229,-122.564,earthquake,8.59,1.3,ml,0.153,0.03,0.036,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3407,:3,:15001",100,2010-07-20T18:51:57.400000Z,5660,5350,0.04,0.05,undecidable,,,23.016|22.449|26.09,eq,1.3,0.153,1.0,0.03,,0,0,2010
uw10798548,2010-07-20 08:20:28.480000+00:00,45.98,-122.115,earthquake,7.013,0.71,ml,0.11,0.65,0.561,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3322,:3,:15001",100,2010-07-20T08:19:38.480000Z,5836,5453,0.05,0.02,positive,,,13.434|13.787|6.613,eq,0.71,0.11,0.6,0.03,,0,0,2010
uw10797593,2010-07-16 11:33:47.060000+00:00,45.605,-122.827,earthquake,18.216,1.32,ml,0.166,0.08,0.022,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3334,:3,:15001",100,2010-07-16T11:32:57.060000Z,7116,6205,0.03,0.02,undecidable,,,19.221|15.307|15.061,eq,1.32,0.166,1.3,0.05,,0,0,2010
uw10797413,2010-07-15 23:34:10.840000+00:00,46.497,-122.432,earthquake,18.454,1.48,ml,0.138,0.81,0.4,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3415,:3,:15001",100,2010-07-15T23:33:20.840000Z,6192,5675,0.01,0.02,undecidable,,,38.458|38.464|32.639,eq,1.48,0.138,1.4,0.03,,0,0,2010
uw10797153,2010-07-14 22:55:05.700000+00:00,46.483,-122.309,earthquake,23.083,0.87,ml,0.155,0.82,0.814,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3336,:3,:15001",100,2010-07-14T22:54:15.700000Z,6198,5678,0.04,0.03,undecidable,,,11.92|12.539|12.608,eq,0.87,0.155,0.1,0.03,,0,0,2010
uw10799203,2010-04-28 01:33:20.910000+00:00,46.024,-122.429,earthquake,16.059,1.18,ml,0.106,0.28,0.189,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3509,:3,:15001",100,2010-04-28T01:32:30.910000Z,5698,5404,0.03,0.01,negative,,,24.552|29.585|21.062,eq,1.18,0.106,0.7,0.03,,0,0,2010
uw10799063,2010-04-26 08:20:05.240000+00:00,46.28,-122.329,earthquake,15.702,1.05,ml,0.065,0.36,0.431,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3397,:3,:15001",100,2010-04-26T08:19:15.240000Z,5611,5345,0.04,0.01,negative,,,27.689|28.933|29.882,eq,1.05,0.065,0.7,0.04,,0,0,2010
uw10798853,2010-04-25 03:25:39.420000+00:00,46.005,-122.606,earthquake,17.44,1.1,ml,0.138,0.52,0.604,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3398,:3,:15001",100,2010-04-25T03:24:49.420000Z,5946,5533,0.03,0.01,negative,,,17.104|23.832|13.569,eq,1.1,0.138,0.7,0.04,,0,0,2010
uw10798358,2010-04-22 06:30:07.250000+00:00,46.318,-122.227,earthquake,5.996,0.83,ml,0.18,0.79,0.572,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3301,:3,:15001",100,2010-04-22T06:29:17.250000Z,5608,5348,0.01,0.01,negative,,,17.93|26.38|19.255,eq,0.83,0.18,0.2,0.03,,0,0,2010
uw10798228,2010-04-21 19:44:52.910000+00:00,46.353,-123.023,earthquake,36.618,1.91,ml,0.071,3.6,2.32,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3488,:3,:15001",100,2010-04-21T19:44:02.910000Z,6800,6031,0.15,0.03,undecidable,emergent,,14.397|19.765|13.498,eq,1.91,0.071,1.52,0.171,,0,0,2010
uw10796603,2010-04-14 13:04:11.380000+00:00,46.486,-122.395,earthquake,26.958,0.0,md,0.04,1.06,1.702,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3427,:3,:15001",100,2010-04-14T13:03:21.380000Z,6276,5731,0.03,0.02,undecidable,,,12.243|8.932|6.532,eq,,,0.0,0.04,,0,0,2010
uw10803328,2010-06-19 20:16:37.310000+00:00,46.743,-122.481,earthquake,21.411,1.15,ml,0.134,0.91,0.29,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3306,:3,:15001",100,2010-06-19T20:15:47.310000Z,6867,6060,0.01,0.02,undecidable,,,20.808|25.636|18.771,eq,1.15,0.134,0.7,0.04,,0,0,2010
uw10802968,2010-06-16 18:06:28.700000+00:00,46.168,-122.743,explosion,5.03,1.11,ml,0.054,0.41,0.128,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3351,:3,:15001",100,2010-06-16T18:05:38.700000Z,5962,5540,0.04,0.01,positive,,,21.944|22.463|23.201,px,1.11,0.054,0.9,0.04,,0,0,2010
uw10802633,2010-06-14 11:47:26.400000+00:00,46.648,-122.472,earthquake,57.719,1.34,ml,0.134,1.06,0.53,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3440,:3,:15001",100,2010-06-14T11:46:36.400000Z,7073,6157,0.02,0.03,undecidable,,,12.383|12.401|11.49,eq,1.34,0.134,1.29,0.042,,0,0,2010
uw10802533,2010-06-13 23:07:34.570000+00:00,46.511,-122.403,earthquake,20.608,1.07,ml,0.061,1.1,1.073,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3481,:3,:15001",100,2010-06-13T23:06:44.570000Z,6231,5694,0.02,0.03,negative,,,27.435|22.384|19.128,eq,1.07,0.061,0.6,0.05,,0,0,2010
uw10802488,2010-06-13 16:31:15.980000+00:00,46.322,-122.242,earthquake,7.813,0.69,ml,0.048,0.45,0.326,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3532,:3,:15001",100,2010-06-13T16:30:25.980000Z,5626,5359,0.05,0.02,undecidable,,,20.228|11.234|17.903,eq,0.69,0.048,0.1,0.03,,0,0,2010
uw10802483,2010-06-13 16:26:21.970000+00:00,46.194,-122.194,earthquake,0.234,0.96,ml,0.241,0.2,0.205,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3430,:3,:15001",100,2010-06-13T16:25:31.970000Z,5421,5237,0.05,0.03,negative,,,27.743|33.941|29.252,eq,0.96,0.241,1.2,0.04,,0,0,2010
uw10801858,2010-06-11 17:21:04.010000+00:00,46.196,-122.193,earthquake,-0.126,0.91,ml,0.146,0.26,0.255,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3484,:3,:15001",100,2010-06-11T17:20:14.010000Z,5432,5243,0.03,0.01,positive,,,29.864|28.655|26.861,eq,0.91,0.146,0.7,0.02,,0,0,2010
uw10800733,2010-06-09 19:19:41.110000+00:00,46.59,-121.755,earthquake,4.909,1.03,ml,0.049,1.06,0.516,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3433,:3,:15001",100,2010-06-09T19:18:51.110000Z,6905,6095,0.05,0.04,undecidable,,,2.054|6.901|3.48,eq,1.03,0.049,0.4,0.04,,0,0,2010
uw10794843,2010-06-02 16:12:21.980000+00:00,46.388,-122.267,earthquake,22.524,1.5,ml,0.08,0.63,0.645,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3373,:3,:15001",100,2010-06-02T16:11:31.980000Z,5957,5546,0.02,0.01,negative,,,23.714|20.138|20.563,eq,1.5,0.08,0.7,0.03,,0,0,2010
uw10793943,2010-06-02 03:32:17.680000+00:00,45.991,-122.654,earthquake,19.268,0.76,ml,0.046,0.52,0.409,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3369,:3,:15001",100,2010-06-02T03:31:27.680000Z,6066,5598,0.02,0.04,undecidable,,,9.497|10.661|6.619,eq,0.76,0.046,0.2,0.04,,0,0,2010
uw10804753,2010-05-28 02:08:56.470000+00:00,46.273,-122.036,earthquake,6.438,1.02,ml,0.108,7.18,1.166,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3339,:3,:15001",100,2010-05-28T02:08:06.470000Z,5826,5466,0.06,0.03,undecidable,,,23.283|29.714|25.956,eq,1.02,0.108,0.3,0.03,,0,0,2010
uw10798768,2010-06-06 19:11:39.060000+00:00,46.096,-122.652,earthquake,16.991,1.7,ml,0.269,0.5,0.427,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3458,:3,:15001",100,2010-06-06T19:10:49.060000Z,5902,5508,0.03,0.01,positive,,,37.269|33.992|29.691,eq,1.7,0.269,1.6,0.02,,0,0,2010
uw10798208,2010-06-05 21:15:54.850000+00:00,45.995,-122.718,earthquake,18.151,0.96,ml,0.173,0.41,0.383,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3459,:3,:15001",100,2010-06-05T21:15:04.850000Z,6124,5643,0.03,0.01,negative,,,20.373|20.9|16.4,eq,0.96,0.173,0.5,0.03,,0,0,2010
uw10797398,2010-06-05 06:59:56.140000+00:00,46.574,-121.723,earthquake,7.564,0.84,ml,0.116,0.02,0.022,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3461,:3,:15001",100,2010-06-05T06:59:06.140000Z,6883,6065,0.03,0.05,undecidable,,,8.65|13.892|8.722,eq,0.84,0.116,0.4,0.04,,0,0,2010
uw10796338,2010-06-03 21:03:41.930000+00:00,46.103,-122.092,earthquake,0.302,1.04,ml,0.199,0.18,0.349,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3535,:3,:15001",100,2010-06-03T21:02:51.930000Z,5713,5383,0.02,0.02,undecidable,,,15.861|17.19|15.88,eq,1.04,0.199,1.3,0.03,,0,0,2010
uw10795978,2010-06-03 16:37:16.830000+00:00,46.084,-122.525,earthquake,13.441,0.99,ml,0.231,0.74,0.325,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3447,:3,:15001",100,2010-06-03T16:36:26.830000Z,5661,5365,0.04,0.04,undecidable,,,23.431|17.128|17.138,eq,0.99,0.231,0.4,0.03,,0,0,2010
uw10794113,2010-06-02 03:43:15.660000+00:00,46.082,-122.519,earthquake,14.341,1.26,ml,0.109,0.57,0.304,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3573,:3,:15001",100,2010-06-02T03:42:25.660000Z,5664,5373,0.04,0.01,positive,,,22.925|20.261|18.278,eq,1.26,0.109,0.8,0.03,,0,0,2010
uw10794023,2010-06-02 03:42:56.730000+00:00,46.085,-122.523,earthquake,12.313,1.31,ml,0.107,0.54,0.256,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3450,:3,:15001",100,2010-06-02T03:42:06.730000Z,5648,5359,0.05,0.01,positive,,,34.811|35.795|30.099,eq,1.31,0.107,0.8,0.04,,0,0,2010
uw10804688,2010-05-26 22:34:53.330000+00:00,46.145,-122.174,earthquake,1.748,0.87,ml,0.062,0.45,0.541,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3541,:3,:15001",100,2010-05-26T22:34:03.330000Z,5449,5248,0.01,0.01,positive,,,31.853|31.834|26.504,eq,0.87,0.062,0.5,0.02,,0,0,2010
uw10804678,2010-05-26 19:36:30.560000+00:00,46.471,-122.064,explosion,3.975,0.9,ml,0.175,2.27,0.878,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3474,:3,:15001",100,2010-05-26T19:35:40.560000Z,6228,5683,0.08,0.08,undecidable,,,12.306|14.112|15.814,px,0.9,0.175,1.0,0.08,,0,0,2010
uw10803853,2010-05-19 11:09:41.530000+00:00,46.353,-122.249,earthquake,9.823,1.06,ml,0.118,0.55,0.651,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3551,:3,:15001",100,2010-05-19T11:08:51.530000Z,5724,5405,0.01,0.01,negative,,,23.887|26.302|18.822,eq,1.06,0.118,0.5,0.03,,0,0,2010
uw10802738,2010-05-13 17:23:22+00:00,46.094,-122.529,earthquake,12.71,0.79,ml,0.127,1.0,0.598,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3560,:3,:15001",100,2010-05-13T17:22:32.000000Z,5645,5360,0.05,0.01,positive,,,20.163|20.956|19.074,eq,0.79,0.127,0.2,0.04,,0,0,2010
uw10802728,2010-05-13 15:47:38.080000+00:00,46.078,-122.488,earthquake,12.779,0.63,ml,0.138,0.48,0.515,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3412,:3,:15001",100,2010-05-13T15:46:48.080000Z,5632,5348,0.03,0.04,undecidable,,,12.683|12.917|15.555,eq,0.63,0.138,0.0,0.04,,0,0,2010
uw10802648,2010-05-13 00:52:01.160000+00:00,46.332,-122.459,earthquake,19.314,0.99,ml,0.23,0.5,0.663,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3413,:3,:15001",100,2010-05-13T00:51:11.160000Z,5806,5468,0.07,0.01,negative,,,33.873|25.724|23.061,eq,0.99,0.23,0.3,0.02,,0,0,2010
uw10802048,2010-05-10 12:08:12.850000+00:00,45.026,-122.572,earthquake,14.314,1.79,ml,0.17,3.23,1.136,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3544,:3,:15001",100,2010-05-10T12:07:22.850000Z,8542,7051,0.05,0.06,undecidable,,,22.893|19.055|15.526,eq,1.79,0.17,1.4,0.06,,0,0,2010
uw10801233,2010-05-08 17:46:38.180000+00:00,46.519,-122.428,earthquake,18.944,1.56,ml,0.117,0.44,0.108,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3546,:3,:15001",100,2010-05-08T17:45:48.180000Z,6241,5694,0.02,0.01,negative,,,36.625|34.359|28.527,eq,1.56,0.117,1.5,0.04,,0,0,2010
